Open;High;Low;Close;VOL            
1242;1242.75;1239.75;1241;149
1241;1241.25;1240;1240;94
1241;1242;1241;1241.5;16
1241.75;1242;1240;1240;70
1240;1242.25;1240;1242.25;27
1242.25;1243;1241;1241.25;39
1242;1242;1240.25;1241.5;67
1242;1242;1241.5;1241.5;3
1242.5;1243.25;1242.5;1242.5;52
1242.25;1242.5;1239.5;1239.5;251
1240;1241.75;1239.5;1241.75;344
1240.25;1241;1239.25;1239.5;57
1240;1241.5;1239.5;1240.5;224
1240.25;1242.25;1239.25;1239.25;146
1239;1239;1235.5;1238;235
1237.5;1237.5;1233.5;1236.75;325
1236.25;1236.5;1235;1235;94
1235;1236;1233.5;1235.25;152
1235.5;1238.25;1235.5;1235.75;67
1236.25;1236.25;1235;1235;33
1235;1235;1231;1231.75;158
1232;1232;1226.5;1228;399
1227;1228.75;1224;1225.5;218
1226.5;1226.5;1222.5;1223.5;216
1222.25;1226.5;1222.25;1226.5;9
1226.25;1227;1226;1227;6
1226.5;1226.5;1226.5;1226.5;1
1223.75;1224;1223.75;1224;2
1223.75;1226;1223.75;1226;5
1225.75;1225.75;1225.75;1225.75;1
1226;1227.25;1226;1227;13
1227.75;1228;1227.75;1228;6
1227;1227;1227;1227;1
1227;1227;1227;1227;2
1226.5;1226.5;1225.75;1225.75;17
1227.25;1227.25;1227.25;1227.25;1
1227;1227.5;1227;1227.25;3
1227;1228.5;1227;1228.25;17
1227.5;1228.5;1227.25;1227.75;56
1227.25;1229;1226;1227.5;87
1228;1230;1221;1223.25;188
1225;1227;1225;1226.75;77
1225.5;1226;1222.5;1224.5;46
1225;1228.5;1225;1228.5;82
1228.5;1230.5;1228.5;1230;74
1230;1231;1230;1231;174
1230.75;1231.5;1229;1229;82
1230;1230.5;1228.5;1230.5;12
1230.5;1230.5;1230;1230.25;32
1230.5;1234;1230;1233.5;113
1233.25;1234;1232.25;1232.5;179
1232.5;1233;1232;1232;23
1231.5;1231.5;1230.5;1231.25;20
1232;1232;1232;1232;2
1232.5;1232.5;1231.5;1232;107
1231;1233;1230;1233;34
1233;1235;1232.75;1233.75;124
1233.5;1234.25;1232.5;1233.25;53
1233.25;1233.5;1232.5;1232.5;26
1232;1232;1229.5;1231;47
1230;1230.75;1229;1230;128
1229.75;1231.25;1227;1231.25;124
1231;1233;1231;1233;36
1232.75;1233;1231.75;1232.5;80
1233.5;1236.75;1233.5;1236.25;145
1235.25;1236;1234.25;1234.25;28
1236;1236;1234.5;1235.5;17
1235.25;1235.25;1231.5;1231.5;33
1231.25;1236;1231.25;1236;141
1236.25;1236.5;1235.25;1235.75;61
1236.5;1238;1235.25;1236.75;103
1235.25;1236.75;1235.25;1235.25;4
1235.25;1235.75;1234;1234.5;154
1237.75;1238.25;1237.5;1238.25;20
1237;1238;1237;1238;3
1238;1238;1236.75;1236.75;4
1237.25;1238.25;1237.25;1238.25;10
1238.25;1238.25;1238;1238;2
1238.75;1240.5;1238.75;1240.25;23
1240.25;1241.5;1240.25;1240.5;22
1240.5;1241;1240.5;1240.75;9
1240;1240;1240;1240;1
1240;1240;1240;1240;3
1240.75;1241.25;1240.75;1241.25;4
1241.5;1242.5;1241.25;1242.25;42
1242.5;1242.5;1241.75;1241.75;7
1238.25;1244.5;1238.25;1243.75;156
1242.5;1244;1242;1243.75;52
1243.75;1243.75;1241;1241;91
1240.5;1242.25;1240.5;1242.25;28
1242.25;1242.75;1239.5;1239.5;130
1241;1244.25;1241;1244;45
1244;1244;1242.5;1243.5;26
1243.5;1244.25;1243;1243;23
1241.75;1244.5;1241.75;1244.5;38
1244.75;1245.75;1244.5;1245.75;46
1245.75;1246;1244.75;1245.25;22
1246;1246;1244;1244;8
1245.5;1245.5;1245.5;1245.5;5
1245.5;1245.75;1245.5;1245.75;15
1245.75;1245.75;1244.75;1244.75;9
1244.5;1244.75;1244.5;1244.75;3
1244.75;1244.75;1244.25;1244.5;4
1245;1245;1244.75;1245;3
1244;1244;1242;1242.5;74
1242.25;1242.25;1241.75;1241.75;37
1242.25;1243;1242.25;1243;36
1242.5;1243;1242;1242.5;12
1242;1243.25;1241.75;1243.25;110
1243.25;1243.75;1243.25;1243.5;14
1244;1245;1244;1244;13
1243.25;1243.25;1242.5;1242.75;8
1244.25;1244.5;1243.25;1243.25;163
1244.25;1248.5;1244.25;1248.5;155
1248;1249;1246.25;1248.5;54
1248;1248.75;1245;1246;83
1246;1246.5;1243.5;1243.5;199
1244.25;1244.5;1243;1243;31
1243.75;1243.75;1240.25;1243;89
1243;1244.25;1243;1243.25;21
1243;1243;1241.5;1241.5;55
1241.5;1242.25;1240.5;1242.25;86
1240.75;1241;1240.5;1241;14
1241.5;1241.5;1240.5;1241.5;5
1241;1241.5;1241;1241.5;3
1240.25;1240.75;1240.25;1240.75;2
1241;1241;1241;1241;1
1240.25;1240.25;1239;1239;46
1239;1240.25;1239;1240.25;9
1239.5;1239.5;1239;1239.25;21
1239;1239.5;1239;1239.5;115
1239;1239;1238.25;1238.25;23
1238.5;1239;1238;1238.75;21
1238.5;1238.5;1237.25;1237.25;77
1237.5;1237.5;1234.25;1235.5;183
1235.5;1236.25;1234.25;1236;89
1236.25;1239.25;1236;1239.25;216
1239;1241.75;1238.25;1239;154
1239.5;1242.25;1239.5;1242.25;31
1242.25;1244.5;1242.25;1244.25;146
1244.75;1245;1242;1242;60
1241.75;1243;1241.75;1242.25;8
1242.25;1242.5;1241;1241;61
1242;1243.75;1242;1242.25;37
1243.5;1244;1243.5;1244;20
1244.25;1244.25;1244.25;1244.25;1
1244.25;1244.25;1243.25;1243.25;12
1244.25;1244.25;1243;1243.75;13
1244.25;1246.5;1244.25;1246;75
1246;1246.75;1245.5;1246.75;27
1246;1246.75;1245.75;1245.75;43
1244.75;1246;1244.75;1245.75;77
1245.25;1261.25;1245.25;1259;1006
1257.25;1270;1257.25;1269;501
1269;1272.75;1266;1266.25;519
1267;1269;1266.25;1269;386
1269.25;1270.25;1265;1269.75;322
1269.75;1272.5;1269.75;1271.25;358
1270.75;1271.25;1268.75;1269.5;58
1269;1272.75;1269;1271.75;82
1272.75;1273;1270.75;1272.75;128
1272.75;1274.75;1271.25;1274;106
1272;1272.25;1269.25;1272;84
1270.5;1273;1269.75;1273;45
1272.75;1277.25;1272.75;1277;211
1275;1276;1274;1275;56
1275;1275.75;1273.25;1273.75;110
1274.75;1277;1274.75;1276;112
1276;1276;1273;1273.5;200
1278;1278;1277.5;1277.5;2
1277.75;1278.25;1276.25;1276.25;17
1278.25;1278.25;1278.25;1278.25;1
1278;1278;1278;1278;1
1277.75;1279.5;1277.5;1279.5;62
1279.5;1280;1279;1280;30
1279.75;1280;1279.75;1280;9
1280;1280;1280;1280;4
1280;1280;1280;1280;17
1279;1279;1278.75;1278.75;3
1277.75;1278.25;1277.5;1277.75;13
1278;1278;1277.75;1277.75;2
1277.75;1278.5;1277.75;1278.5;11
1278.5;1278.5;1278.5;1278.5;11
1277.5;1280;1277.5;1280;13
1279.5;1279.5;1278.75;1279;7
1279.25;1293.5;1279.25;1291.5;359
1290.5;1296;1290;1295;266
1295;1295;1290;1291.25;219
1291;1294;1290.5;1290.5;153
1291;1293;1290.75;1293;64
1292.5;1292.75;1290;1290.5;84
1290.25;1290.75;1288.75;1289;112
1289.5;1290.25;1289.5;1290.25;25
1290.5;1290.5;1287.5;1290.5;177
1290.75;1291;1290.25;1290.75;56
1290;1290;1289;1289;34
1288.75;1288.75;1287.5;1287.75;70
1287.75;1289;1287.75;1288.5;33
1288.25;1289;1288;1288.75;61
1288.75;1290;1288.75;1289;43
1289;1289;1288.25;1288.5;52
1288.5;1288.5;1285.5;1285.5;76
1285.75;1285.75;1283;1283.5;135
1283.5;1284.5;1281.75;1283.5;191
1283;1285.5;1283;1285.5;65
1285.5;1287;1285.5;1286.75;63
1286.75;1289.25;1286.75;1288;58
1288;1288.25;1287;1287;36
1287;1287;1280.5;1282;172
1281.75;1284;1281.5;1284;44
1284.5;1285.5;1284.5;1284.5;33
1284;1286.5;1283.25;1286.5;49
1287;1288;1287;1287.5;25
1286.75;1287;1285;1287;46
1284.75;1284.75;1284;1284;25
1284.5;1285.5;1282.5;1282.5;19
1284.5;1286;1284;1284;28
1284;1284.75;1283;1283.25;56
1284;1284;1277.5;1279.25;195
1279.25;1282.75;1274.5;1278;291
1277;1277;1274.25;1274.25;33
1274;1274.25;1272.5;1272.5;30
1274;1275.25;1273;1275.25;32
1276;1276;1275;1275;9
1275;1275;1274.25;1275;6
1276.25;1276.25;1276.25;1276.25;1
1276.25;1276.5;1276.25;1276.25;7
1276.5;1276.5;1276.25;1276.25;13
1276.5;1277;1276.5;1277;5
1277;1277;1276.25;1276.25;3
1277.25;1277.75;1277.25;1277.75;8
1278;1279;1277;1278.5;41
1278.5;1278.5;1277.25;1277.25;23
1277;1277;1276.5;1276.75;31
1278;1282;1278;1279;161
1278;1278;1273.75;1275.25;88
1274.5;1279.5;1271.5;1277;653
1276.25;1276.25;1270;1270;146
1270;1275;1270;1273;160
1274;1274.25;1271;1272;556
1271.5;1271.75;1267;1267;199
1267.5;1267.75;1262;1265;409
1264.75;1267.75;1263.75;1267.75;87
1266.75;1269.5;1266.5;1268;78
1267.75;1269.5;1267;1268.25;182
1268.25;1269.75;1267.75;1268;35
1267.5;1268;1266;1268;19
1267;1267;1265.75;1266.75;17
1266.75;1267;1265.5;1266;20
1268;1269;1268;1269;14
1269.75;1269.75;1269;1269.75;36
1270;1272.5;1269.75;1270.5;66
1269.75;1272;1269.75;1269.75;42
1269.5;1270.75;1269;1270;30
1270.5;1271;1269.75;1269.75;19
1270.25;1270.25;1266.25;1268;43
1267.25;1268.75;1266;1266;47
1266.25;1266.75;1259.25;1260;385
1260;1262.75;1260;1262.75;124
1262.5;1264.5;1261.25;1261.5;144
1261.25;1264.75;1261.25;1263.75;99
1264.75;1266.75;1264.75;1266.25;96
1266.5;1269.5;1265.5;1265.75;151
1265.25;1268;1265;1267.75;65
1268.5;1268.5;1266;1266;37
1268;1271.75;1268;1270;60
1269;1269.5;1265;1265;107
1265.5;1265.5;1264.25;1265;641
1265;1266.5;1263.75;1266;123
1267.75;1269.25;1267.75;1269.25;19
1269.25;1269.25;1268;1268;3
1269;1269;1269;1269;2
1268.75;1269;1268.75;1269;2
1267.75;1267.75;1267.75;1267.75;1
1266.75;1266.75;1266.75;1266.75;1
1266.5;1266.5;1266.5;1266.5;1
1266.5;1266.5;1266.5;1266.5;2
1267.5;1267.5;1267.25;1267.25;2
1267.25;1267.75;1267.25;1267.75;9
1267.25;1267.25;1267;1267;18
1266.5;1266.5;1266.5;1266.5;2
1266.5;1267.75;1265;1266.75;21
1266.5;1268.25;1266.5;1267.25;45
1267;1269.5;1265;1265;92
1263.75;1265;1260.75;1263.75;295
1264.5;1267.5;1264.5;1267.5;51
1267;1269;1267;1268.25;57
1268;1268;1265;1268;45
1268;1271.75;1267.5;1270.5;218
1270.5;1271;1267.25;1268;50
1267;1270.25;1267;1269;82
1270;1274.75;1270;1273.5;144
1273.5;1273.5;1271.75;1272.5;33
1272.75;1274.25;1272.5;1272.5;270
1273.25;1277;1273.25;1275.5;295
1276.5;1277;1275.5;1275.75;157
1276;1280;1276;1279.5;423
1279.5;1280.75;1278.25;1278.25;188
1278.5;1280.5;1278.25;1280.5;82
1280.25;1280.25;1277.5;1277.5;112
1277.25;1278;1276.25;1276.75;133
1276.75;1276.75;1274;1274;62
1273.75;1275.5;1273.75;1274.75;13
1275;1275;1271.25;1271.25;111
1271;1274;1271;1272.5;81
1273;1274;1272.75;1274;21
1275;1275;1275;1275;19
1275.75;1277.5;1275.75;1276.25;51
1276.25;1276.25;1275.5;1276;7
1276;1280.5;1276;1278.75;293
1279;1281;1279;1280;154
1280;1280.75;1257;1263.25;1903
1263.25;1276;1262;1272;512
1272;1273.5;1268.75;1272;168
1272;1274;1272;1272;163
1272.5;1274;1271.25;1274;52
1273.5;1273.75;1271;1271;7
1272.75;1274;1272.75;1274;18
1273.75;1275.25;1273.75;1274;13
1275;1276.25;1275;1276.25;18
1276.5;1276.5;1275.5;1275.5;8
1275.5;1276;1275.25;1275.25;28
1276.5;1276.5;1276.5;1276.5;1
1276.5;1277;1276.5;1277;5
1276.5;1276.5;1276.5;1276.5;1
1276.75;1277;1276.75;1277;2
1277;1277.75;1277;1277.75;33
1277.75;1277.75;1277.5;1277.5;2
1276.75;1277.25;1276.75;1277.25;2
1277.5;1277.5;1277;1277;9
1280.75;1286.75;1278;1283.5;458
1283.5;1284;1282.5;1284;231
1284;1284;1280.5;1282.5;356
1282.75;1285.25;1282.75;1284;296
1284;1284.5;1283.25;1284;60
1283.25;1283.25;1281.75;1281.75;26
1281.5;1282;1280.25;1280.5;135
1280.5;1282;1280.5;1281.25;268
1281.25;1284.5;1281.25;1283.75;293
1284.25;1285.5;1284;1285.5;48
1284.75;1285;1282;1282;221
1282;1282.25;1281;1281;167
1282;1283.25;1282;1282.75;14
1282.75;1285.25;1282.75;1284.25;77
1284;1284;1282.75;1283.75;19
1284.25;1288.5;1283.5;1287.25;548
1287;1289;1287;1289;95
1288;1288;1285.5;1285.5;24
1285.5;1287.25;1285.5;1287;107
1286.75;1286.75;1286.5;1286.75;8
1287;1288;1286.25;1286.75;30
1287.5;1287.5;1287;1287;4
1286;1288;1285.25;1287.75;19
1287.5;1287.5;1286.5;1286.5;22
1287.75;1290.25;1287.75;1289;634
1289.75;1290.5;1288.5;1289.25;92
1289.25;1290.75;1288.75;1290.5;45
1290.5;1290.75;1289;1289.75;44
1290;1294;1290;1292.25;709
1293;1299;1292.25;1299;455
1297.75;1301.75;1297;1301.75;168
1300.5;1301;1298;1299.75;45
1299.25;1304;1299.25;1303.5;555
1303.5;1306;1303.25;1304;344
1304;1305;1302;1303;431
1303.25;1303.25;1303.25;1303.25;5
1303.25;1304.5;1303.25;1304.5;6
1304.75;1305.75;1304.75;1305;39
1305;1305;1304.5;1304.5;2
1305;1305;1305;1305;10
1304.25;1305;1304.25;1305;16
1304.75;1304.75;1304;1304;4
1305;1305;1304;1304.25;97
1304.25;1304.25;1304;1304;10
1304;1304;1303.25;1303.25;20
1303.25;1304;1303;1303;25
1303;1303;1302;1302;5
1302;1302.5;1302;1302.5;13
1302.75;1304.5;1302.75;1304.5;24
1307.5;1310.5;1307;1307;811
1308.75;1309;1307.5;1307.75;219
1308;1309;1304;1305.5;550
1305.5;1308.25;1304.5;1305.5;157
1304.25;1304.5;1301;1303;132
1303;1303.5;1302;1303;12
1302;1302.25;1300.25;1302;92
1302.75;1302.75;1299.75;1299.75;160
1299;1299;1293.75;1297.25;297
1297.75;1299;1297.75;1297.75;270
1297.75;1299.25;1297.5;1298;110
1298.25;1300;1298;1300;24
1299.5;1300.75;1299.5;1300.75;40
1301;1301.5;1298;1300.5;207
1300.75;1301.75;1300;1301.75;17
1299.25;1301;1299.25;1301;4
1301;1302.5;1301;1301.5;59
1301;1302.5;1301;1301;10
1300.75;1303.5;1300.75;1303.5;338
1304;1305.25;1304;1305;129
1304.5;1312;1304.5;1306;910
1306.25;1307.5;1306;1306;118
1305.5;1309;1305;1306.25;82
1306;1306;1303.75;1304.5;89
1304.75;1307.75;1304;1307;36
1307.75;1309.75;1307.25;1308;126
1307.75;1308;1303;1303.75;143
1304;1304.25;1302.25;1303.5;61
1302.75;1304.25;1302;1303.5;102
1303;1303;1299;1299.75;187
1300.5;1300.5;1295.75;1297.25;370
1298;1299;1296;1297.75;214
1298;1299.5;1296.5;1298.25;21
1298;1298;1296;1296;225
1295.75;1296;1291;1292.5;489
1293;1294;1293;1293.5;18
1293.5;1293.5;1293.5;1293.5;8
1293.5;1293.75;1293.5;1293.75;6
1293.5;1293.5;1293.5;1293.5;1
1293.75;1294;1293.75;1293.75;11
1293.75;1294.5;1293.5;1293.5;3
1293.75;1294.5;1293.5;1293.5;24
1293;1294;1292.5;1292.5;27
1292;1292;1290.5;1290.5;18
1291.5;1292;1291;1291;12
1292.25;1293.75;1291.25;1293.75;36
1293.75;1294;1293.75;1294;8
1293;1293;1292.5;1292.5;7
1292.75;1293;1292.5;1293;6
1291;1291;1280;1285.75;488
1285.25;1286.5;1285.25;1286;177
1285.5;1290.5;1285.5;1290.5;499
1289;1289;1288;1289;39
1289;1290.75;1289;1289.75;135
1289.75;1292.25;1289.75;1292;118
1292;1296;1292;1294.75;376
1294.5;1297.25;1294.25;1297.25;185
1297.25;1297.25;1295.25;1295.5;73
1297;1297;1295.5;1295.5;109
1296;1296;1292.75;1292.75;27
1294.75;1294.75;1292.75;1294;13
1294;1295;1293.25;1293.25;140
1292.75;1295;1292.5;1295;80
1295;1295;1294;1294;55
1293.5;1294;1291;1293.5;84
1293.5;1295;1293.5;1295;30
1295.25;1296;1295;1295.5;141
1295.25;1295.5;1295;1295;51
1295.75;1296.25;1295.5;1296.25;18
1296.5;1302.75;1296.5;1299.25;251
1299.25;1299.25;1294.25;1295.75;164
1294.75;1295;1290.25;1293.5;249
1292;1292.25;1291;1292;38
1291.5;1291.5;1289;1291.5;500
1290;1292.75;1290;1291.5;103
1291;1291.5;1291;1291;11
1291.25;1292;1290.5;1292;10
1292.25;1298.25;1292.25;1296.75;251
1297;1300.75;1296.75;1297;139
1298;1299.5;1295.5;1296.5;67
1296.5;1299;1296.5;1299;66
1298.5;1298.75;1296.5;1298.25;79
1298.5;1298.5;1296;1297.5;7
1297;1298.5;1296.25;1298.5;26
1298;1298;1298;1298;1
1298;1298.5;1298;1298.5;13
1298.5;1298.5;1298.5;1298.5;1
1298;1298.5;1298;1298.5;2
1299.25;1299.5;1298.5;1298.5;13
1298.5;1298.5;1298.5;1298.5;2
1298;1298;1297.5;1297.5;9
1297.75;1297.75;1297.75;1297.75;1
1297.5;1297.75;1297.5;1297.75;6
1297.75;1297.75;1297.75;1297.75;5
1297.75;1297.75;1297.75;1297.75;1
1297.75;1297.75;1297.75;1297.75;2
1297.75;1298.5;1297.75;1298;11
1298;1298.5;1298;1298;11
1302;1304.5;1301.25;1302;131
1301.75;1304.5;1301.75;1304.5;102
1305;1307;1303.5;1303.5;381
1304.25;1305.75;1303;1304;107
1304.5;1305.5;1303.5;1305.5;15
1305.5;1307.25;1305.5;1305.5;101
1305.25;1308.5;1305.25;1308.5;243
1308.5;1308.75;1307.5;1307.5;71
1307.5;1308.25;1306.25;1306.25;54
1305.75;1306;1304.75;1304.75;9
1305.5;1306;1305.5;1305.75;9
1305.75;1305.75;1305.5;1305.5;2
1305;1308;1305;1308;89
1305.75;1306.25;1305.75;1306.25;26
1307;1307;1305;1305;83
1305;1305;1304.5;1304.5;88
1304.5;1307.5;1304.5;1307.5;19
1307;1307;1305.75;1305.75;80
1305.5;1307.5;1305.5;1307.25;15
1307;1307;1306;1306;6
1306;1308.75;1306;1307.75;56
1307.75;1308;1307.5;1308;17
1308;1308;1303.75;1304.5;92
1304;1305.5;1303.25;1304;194
1304;1306;1304;1305;364
1305;1305;1305;1305;31
1304.75;1307;1304.75;1306.75;41
1306.75;1309.75;1306.75;1307.5;247
1308.25;1311;1308.25;1310.5;207
1310;1310.5;1308;1308.75;70
1309.25;1314.25;1309;1312.25;309
1312;1313;1311.5;1312.25;19
1312;1312.75;1311.5;1312.25;153
1312.75;1314.75;1312.75;1313.75;214
1314.25;1315;1314;1314.25;145
1313;1316;1313;1316;9
1314.25;1314.25;1314.25;1314.25;1
1315.5;1315.5;1315.5;1315.5;3
1315.5;1315.5;1315.5;1315.5;7
1315.75;1315.75;1315.75;1315.75;4
1315;1315;1315;1315;2
1315;1315;1315;1315;2
1315.25;1316;1315.25;1316;18
1315.75;1315.75;1315.75;1315.75;1
1316.25;1316.75;1316.25;1316.75;7
1316.75;1318.75;1316.75;1318.75;24
1318.5;1318.75;1318.25;1318.25;10
1318.5;1318.5;1318.5;1318.5;51
1318.5;1319;1318.5;1319;36
1315.5;1319.75;1315.5;1316.5;117
1316.5;1318;1316;1316.5;162
1317.5;1318.5;1315.75;1317.75;483
1317.5;1317.5;1312.5;1313.5;432
1314;1317.25;1313.5;1313.5;81
1313.75;1314.75;1312;1313;635
1314;1314.5;1313.5;1314.5;117
1314.5;1314.5;1311.5;1312;193
1313.25;1314.25;1313;1313;10
1313;1313;1309;1310.5;396
1310.5;1311.75;1310.5;1311;9
1312;1313.75;1312;1313.5;96
1314;1314.5;1313;1314.5;29
1314;1314.5;1313.25;1313.5;55
1313;1313.5;1313;1313.5;81
1314.5;1314.75;1314.5;1314.75;16
1315;1315;1315;1315;28
1314;1315.25;1313.75;1315.25;31
1315.5;1317.5;1315.5;1316.25;80
1316.25;1318;1316.25;1318;36
1318;1318.75;1317.75;1318.25;195
1316.75;1317.5;1316.75;1317.5;11
1316.75;1317;1316.25;1317;36
1317;1317;1315.75;1315.75;13
1316;1316;1308;1308.75;727
1308.75;1311;1306.25;1311;439
1311.25;1311.5;1305;1306.5;699
1306.5;1307.5;1303;1305.5;1321
1306.75;1307.25;1305.5;1307;188
1307.5;1309.75;1307.5;1307.5;382
1307;1310.75;1306.75;1309.75;200
1309.25;1310.25;1308;1308;86
1308.25;1308.25;1302.25;1302.25;463
1302.25;1303.75;1301.5;1302.25;747
1302;1302;1297.75;1298.5;439
1298.25;1298.25;1298.25;1298.25;1
1298.25;1298.25;1298.25;1298.25;3
1298.25;1298.25;1298;1298.25;11
1298;1300;1298;1300;5
1298.5;1298.5;1297.75;1297.75;124
1297.5;1297.5;1296.25;1296.25;191
1296.5;1296.5;1296.5;1296.5;36
1297.75;1297.75;1297.75;1297.75;1
1298;1298;1298;1298;2
1298.25;1298.25;1298.25;1298.25;1
1298.75;1298.75;1296.5;1296.5;34
1297;1297;1292.25;1292.75;66
1292.75;1293.75;1291.25;1293;35
1293;1293;1291.5;1292.25;15
1292.25;1293;1292.25;1292.75;25
1292.25;1293;1291.75;1291.75;53
1295;1296;1291.5;1294.75;267
1294.5;1294.5;1290;1291.25;586
1291.75;1293;1290;1293;334
1292;1293.75;1288.25;1293;259
1292.75;1293.25;1291;1292.75;268
1293;1295.5;1291;1295.5;210
1295;1295.75;1294.25;1295.75;105
1296;1298.25;1294.5;1297;96
