Open;High;Low;Close;VOL            
1296.5;1297;1296.25;1297;95
1297;1298.75;1296.5;1298;173
1298.25;1299;1294.25;1294.25;135
1294.5;1296;1293.5;1296;30
1296;1297.75;1296;1297;103
1296.25;1296.25;1295.25;1295.25;79
1294.5;1296;1293.5;1296;12
1296.5;1296.5;1295;1295;7
1294.5;1295;1294.25;1295;18
1295;1295.75;1291.5;1291.5;53
1291.5;1292.5;1291.25;1291.25;107
1291;1293.75;1290.75;1293;36
1292.5;1292.75;1292;1292;18
1292;1293;1292;1293;58
1292.5;1296.25;1292.5;1295.25;40
1295.25;1296;1293.75;1293.75;49
1293;1295.25;1293;1295.25;19
1296;1296.25;1295;1295;25
1296;1297.25;1295.75;1296;36
1295.25;1296.25;1295;1295;10
1295.5;1297.5;1295.5;1297;66
1296.75;1299.25;1296.75;1297.5;91
1297.25;1298;1294.75;1295.75;128
1294.75;1300.75;1294.75;1300.75;197
1300.5;1300.5;1297;1297.5;183
1297.5;1299;1297.5;1298.75;79
1298.5;1300;1298.5;1300;200
1299.25;1299.25;1299;1299;15
1299;1300.5;1299;1300;53
1300;1300;1299.5;1299.5;7
1299.5;1300;1299;1299;9
1299;1300;1299;1300;77
1300.75;1300.75;1300.5;1300.75;19
1300.75;1301.5;1300.75;1301.5;23
1301.5;1302;1301.5;1302;12
1302;1303.25;1302;1303.25;54
1302.5;1302.5;1302.25;1302.25;8
1302;1303.5;1302;1302.5;38
1300;1304.75;1300;1301.25;238
1301.25;1303;1300.75;1301.75;123
1301;1301.5;1299.5;1300.75;147
1300.75;1303.5;1300;1303;85
1302.25;1302.25;1295.5;1296.5;148
1296;1298;1295.5;1297.25;202
1297;1297;1285.25;1288.75;1229
1288.25;1288.75;1285.75;1288;252
1287.5;1290.5;1286.75;1287.25;420
1288;1289.75;1287.25;1288;311
1288;1288.25;1286.5;1288;173
1288;1288.5;1287.25;1288.5;114
1289;1292.5;1289;1290;163
1291;1291;1289;1289.25;76
1289.25;1293;1288.5;1292.75;141
1293;1293.5;1291.5;1293.5;116
1293.5;1293.5;1291.25;1291.25;39
1290;1291;1289;1290.25;147
1289.75;1291;1289.75;1291;22
1290.25;1291.25;1290;1290.75;23
1291;1293.25;1290.75;1290.75;142
1291;1292.5;1289.75;1292;116
1292;1294.5;1291.75;1294.5;177
1294;1294.75;1292.75;1294.25;112
1294.75;1296.5;1292.75;1292.75;179
1293.75;1295;1292;1293;42
1293.25;1293.75;1289;1291.25;123
1290.25;1291.5;1289.75;1291.5;61
1291.5;1294.5;1291.5;1294;352
1294;1294;1291;1293.75;93
1293.75;1294;1292.25;1293.25;71
1292.25;1292.25;1287.75;1288.25;160
1288.75;1291.75;1287;1290;481
1290;1292.5;1289.75;1291.5;117
1293;1296.5;1292;1295.25;173
1294;1295;1294;1295;17
1295;1295.75;1294.25;1295;19
1294.5;1294.5;1294.5;1294.5;1
1295;1295.5;1294.25;1294.25;27
1295.25;1295.25;1295.25;1295.25;1
1295.25;1295.25;1294.75;1294.75;13
1295.5;1295.5;1295.5;1295.5;2
1294.75;1296;1294.75;1296;22
1295.5;1295.5;1295.5;1295.5;2
1295.75;1295.75;1295;1295;13
1294.75;1295;1294.75;1295;4
1294.5;1294.75;1294.5;1294.75;5
1296.25;1297;1294.5;1294.5;86
1294.5;1294.5;1291;1293.5;200
1294.25;1300.25;1292.75;1299.25;472
1299.25;1300;1297.5;1300;242
1299.5;1302.25;1299;1299.5;415
1299.75;1301;1299;1301;204
1301;1305.5;1301;1303;358
1302.75;1303.75;1301.75;1303.75;102
1303.75;1305.5;1303.75;1304;128
1304;1305.5;1303;1305.25;161
1304;1305;1302;1302.5;44
1302.75;1303.5;1302.5;1303.25;88
1303;1303;1302.25;1303;12
1302.75;1303.75;1302.75;1302.75;10
1303;1303.75;1303;1303.5;13
1303.5;1304.5;1303.5;1304.5;64
1303;1303;1302;1302;3
1302.5;1302.75;1302;1302.75;132
1303;1303;1302.5;1302.75;10
1302.5;1304.25;1302.5;1304.25;112
1303.5;1303.75;1302.75;1302.75;57
1302.5;1304.75;1302;1304.75;122
1304.25;1308.25;1304.25;1306.5;399
1306.75;1314;1306.75;1314;579
1313.75;1314;1309.5;1311;295
1311;1311.5;1310.75;1310.75;130
1310.75;1312;1310.25;1311.5;106
1310.75;1311;1305;1307.5;214
1307.5;1310.5;1307.25;1309.75;186
1309.75;1311.25;1309.25;1310.5;173
1309.75;1313.75;1309.75;1311.5;331
1311.25;1312.75;1310.75;1312.5;79
1312.5;1319.25;1312.5;1318.75;645
1317.75;1319.25;1317.25;1318;311
1318;1322.75;1316.75;1321;476
1321;1323;1321;1322.5;9
1322;1322.75;1322;1322.75;19
1322.5;1322.5;1321.75;1321.75;4
1322.25;1322.25;1322.25;1322.25;2
1322.25;1322.25;1322.25;1322.25;1
1322.25;1322.25;1322.25;1322.25;1
1322.25;1322.5;1322.25;1322.5;6
1322.5;1323.25;1322;1323.25;52
1323.25;1323.5;1323.25;1323.5;8
1323.5;1323.5;1323.25;1323.5;22
1323.5;1323.5;1323.25;1323.25;11
1322.5;1323.75;1322.5;1323.75;10
1323.75;1323.75;1323;1323;8
1323.25;1323.5;1322.25;1322.5;20
1322.5;1331.75;1318;1319.5;237
1321;1321;1320.25;1321;140
1321;1321;1318;1319;447
1319.25;1320.75;1318.25;1319;422
1320;1322;1319.75;1321;526
1321;1321.75;1320.5;1321.75;113
1322;1327.25;1322;1323.75;502
1323.75;1324;1322.25;1322.25;271
1323.75;1323.75;1321.5;1322;102
1321.75;1322;1320;1320.25;443
1320.5;1321;1320.25;1321;22
1320.5;1322.5;1320.25;1322.5;265
1322.75;1322.75;1321;1321.25;6
1321.25;1321.25;1320.5;1321.25;22
1322.25;1323;1322.25;1323;161
1323;1323.5;1321.75;1323.25;40
1323;1325;1323;1324.25;426
1324.75;1325.5;1323.5;1325.25;149
1325.75;1328.5;1325.5;1327.75;391
1327.25;1328;1326;1328;267
1327;1327.25;1325.75;1326.75;57
1327;1327.75;1327;1327;22
1327;1327;1325;1325;156
1325;1325.75;1324.25;1325.75;72
1325.75;1326.25;1324;1325;139
1326;1326.5;1325;1326.5;63
1326.75;1328.25;1325.5;1325.5;191
1325.75;1326.5;1321.5;1322.5;522
1322;1323.25;1321;1321.5;339
1321;1322;1320;1321.5;415
1321;1324;1321;1322.75;303
1323.25;1324;1322.25;1322.25;54
1321.75;1323;1321.75;1322.5;105
1322.75;1326;1322;1324.5;230
1324.5;1324.5;1323;1324.25;287
1323;1323;1323;1323;1
1323;1323;1323;1323;2
1324.5;1324.5;1324.5;1324.5;1
1324.5;1324.5;1324.5;1324.5;1
1324.5;1324.5;1324.5;1324.5;2
1324.75;1324.75;1324.75;1324.75;10
1325;1325;1325;1325;19
1324.75;1324.75;1324.75;1324.75;1
1324.5;1324.5;1324.5;1324.5;11
1324.5;1324.5;1324.5;1324.5;1
1323;1323.25;1323;1323.25;2
1321.25;1322.25;1319.75;1320.5;178
1320.25;1322;1320;1320.75;362
1320.5;1321.25;1315.25;1319;849
1319.25;1319.75;1313.5;1314.5;334
1315;1318.25;1312.75;1317.5;362
1316;1317.25;1315.75;1317.25;52
1316.5;1317.25;1316.25;1316.25;27
1316.75;1316.75;1312.25;1313.75;179
1315;1316.5;1314.25;1316.25;20
1315.5;1317;1315.5;1316;35
1316.5;1317;1315.5;1316.5;24
1315.75;1316.5;1315.75;1315.75;93
1315.75;1315.75;1315;1315.25;30
1315;1316.25;1314.25;1316.25;111
1315.75;1316.75;1312.5;1312.5;484
1312.5;1314.75;1312;1313.75;395
1313.25;1314.25;1313;1313.25;52
1313;1315.25;1313;1313.75;37
1314;1314;1313.5;1313.5;40
1313.25;1313.75;1312.25;1313.75;100
1314;1315.75;1314;1315.75;38
1315.5;1315.5;1315;1315;22
1315;1316.25;1315;1315.75;115
1315;1315;1314.75;1314.75;9
1314.5;1314.5;1313;1313;22
1313;1313.5;1312.25;1312.75;30
1312.5;1312.5;1308.25;1311.25;394
1310.75;1311.25;1309.25;1310;95
1309.75;1309.75;1306.5;1308;313
1307.25;1309;1307.25;1309;95
1309.5;1310.5;1306;1306;367
1306;1308;1305;1307.75;99
1307.25;1310;1306.5;1309.5;192
1309.75;1310.25;1309;1309.25;27
1309.25;1309.5;1306.5;1307.75;90
1306.5;1306.5;1306.5;1306.5;5
1306;1306;1306;1306;1
1306.5;1306.5;1306.25;1306.25;3
1306;1307;1306;1307;6
1306.5;1306.5;1306.5;1306.5;2
1306.5;1306.5;1306.5;1306.5;1
1307.25;1307.25;1306.5;1306.5;2
1306.5;1307.75;1306.5;1307.75;9
1307;1307.75;1307;1307;25
1307;1307;1307;1307;15
1306.75;1306.75;1306.75;1306.75;1
1307.5;1308;1307.5;1308;19
1308.25;1308.25;1308;1308;2
1308;1308;1307.5;1307.5;16
1311.5;1311.5;1308;1309.75;47
1309;1310.25;1308.75;1309.5;145
1309.5;1311.5;1308.75;1310;253
1309;1309;1303.75;1306.25;450
1305.75;1308.5;1305.5;1308.5;55
1308.25;1308.5;1306.5;1308.5;69
1309;1310.5;1308.75;1309.5;204
1309.75;1316.5;1309.75;1316.5;404
1316.5;1320.25;1315.5;1317.5;776
1316.75;1317.25;1316;1316.25;157
1316.25;1317;1315.75;1316.75;44
1316.75;1317.25;1314.75;1316.5;118
1316.5;1316.5;1313;1313.75;121
1314;1318.25;1313;1317.75;358
1318;1318;1315;1316.5;117
1314.75;1316.75;1314.5;1315.75;69
1314.75;1316;1314.5;1314.75;172
1314.75;1316.25;1314.75;1316.25;53
1314.75;1315.5;1314;1314.5;272
1314.5;1316.75;1314.5;1316;186
1316;1317;1315.25;1316;154
1315.5;1315.5;1313.25;1315.25;200
1315.25;1316.5;1315;1316.5;20
1315.25;1316.75;1315.25;1316.75;26
1316.5;1319;1316.5;1316.5;460
1317;1322.25;1317;1321.75;981
1322;1322.5;1320;1320.5;272
1320.75;1321.25;1320;1320;24
1320;1322.5;1320;1322.25;206
1322;1325;1322;1324.75;787
1325;1329.25;1324.75;1326.5;804
1326.75;1328.5;1326.25;1326.5;82
1327;1327.25;1325;1326;239
1326.25;1328.75;1326.25;1328.25;235
1328.25;1332;1326;1330.75;721
1330;1330.5;1330;1330.5;4
1330.25;1330.25;1329.75;1329.75;42
1329;1329;1328;1328;5
1329;1329.25;1329;1329.25;3
1329.25;1329.25;1329.25;1329.25;9
1329.25;1329.25;1329;1329;2
1329;1329;1329;1329;6
1329;1329.5;1329;1329.5;9
1329.5;1329.5;1329.5;1329.5;1
1329.25;1329.25;1328.5;1328.5;10
1328.5;1328.5;1328.5;1328.5;2
1329;1329.75;1329;1329.75;11
1329.25;1329.25;1329.25;1329.25;5
1329.25;1329.5;1329.25;1329.5;6
1329.25;1329.25;1327;1327;154
1326;1326.5;1321.75;1323.5;334
1323.5;1324;1322;1322;458
1322;1326;1320.5;1324.5;1495
1324.5;1325;1322.5;1322.75;276
1322.5;1322.5;1320.5;1320.5;545
1321;1322;1318.75;1319.75;812
1319.75;1319.75;1316;1317.75;470
1318;1318;1313.5;1314;382
1314;1315;1312;1314.5;480
1314.25;1315.5;1314;1315.25;230
1315.75;1317;1314.75;1316.25;168
1316;1317;1315.75;1316.5;216
1316.5;1316.5;1315;1315.75;97
1315.75;1317.5;1315.75;1316.5;88
1316.25;1318.25;1316.25;1317.25;224
1317.25;1317.5;1316.75;1316.75;52
1317.5;1317.75;1317;1317;29
1316.75;1316.75;1316.25;1316.5;21
1316.5;1318.25;1316.5;1317.25;78
1317.75;1318.5;1317.25;1317.75;75
1317.25;1317.25;1314;1315.25;306
1315;1315.5;1313.75;1314.75;232
1315.25;1315.25;1308.5;1310.5;1009
1309.75;1311.25;1308.75;1310;490
1310;1311;1308;1310.5;305
1310;1311;1310;1310;54
1310;1310.75;1309;1309.25;192
1309.25;1310.75;1307.25;1310;314
1309.75;1313;1309.75;1312.25;820
1312.75;1317.25;1312.75;1315.5;616
1316;1317;1312.5;1312.75;180
1313.75;1317.25;1313.75;1316.75;393
1316;1318.5;1314.5;1318.5;395
1318.75;1320.75;1316;1316;394
1316.25;1317.25;1315;1316.25;183
1316.75;1316.75;1316.25;1316.25;6
1315;1315;1314.75;1314.75;2
1316;1316;1316;1316;1
1316;1316.25;1316;1316.25;5
1316.25;1316.25;1316.25;1316.25;4
1316.25;1316.25;1316.25;1316.25;2
1316.25;1316.75;1316.25;1316.75;4
1316.75;1316.75;1316.25;1316.25;40
1316.25;1316.75;1316.25;1316.75;31
1316.75;1316.75;1316.75;1316.75;4
1316.5;1316.5;1316.5;1316.5;3
1317;1318.5;1317;1317.75;43
1318;1319.5;1318;1319.5;105
1319.25;1319.5;1319;1319.5;28
1318.5;1319;1318.25;1319;17
1319;1319.75;1318.25;1319;163
1319;1322;1318.5;1320.75;293
1320.75;1322;1319.25;1320.5;193
1321;1322.75;1320.25;1322.25;215
1321.75;1322.25;1319.25;1321.75;165
1321.25;1322.5;1320.5;1322;247
1322.25;1324;1321;1321.5;304
1321;1321.75;1320.5;1321.5;151
1321;1321.75;1320.25;1321.25;242
1321;1321.75;1320.25;1321.5;111
1321.25;1321.5;1320.5;1321;18
1320.5;1321;1320;1320;220
1320;1321;1319.5;1321;209
1321;1321.25;1320;1321;142
1321;1321.25;1320;1320.25;73
1320;1322;1320;1322;144
1322;1324.25;1321.5;1324.25;512
1324.5;1326;1322.75;1323.5;683
1324;1324.25;1323;1323;82
1322.75;1322.75;1312.5;1316.5;824
1316;1318;1314.25;1316.5;1005
1316.5;1317.5;1314.25;1314.25;476
1314.75;1316.5;1314.25;1316.5;306
1316;1318.25;1315.5;1317.5;421
1317.25;1319;1316.75;1316.75;283
1316.75;1319;1316.75;1318;202
1318.25;1323;1318.25;1321;1309
1321;1323;1321;1322;358
1322.5;1329;1322.25;1328.5;1507
1328.5;1331.25;1327.75;1329.75;837
1329.75;1331.25;1328;1329.75;171
1329.25;1330.5;1328;1330;486
1329.25;1331;1329;1330.5;351
1330.75;1332;1330;1330.25;585
1330.5;1331.5;1329;1330.5;506
1329;1330;1329;1330;2
1329.75;1329.75;1329.75;1329.75;1
1328.75;1328.75;1328.5;1328.5;20
1328.5;1329;1328.5;1328.5;11
1328.5;1328.5;1328;1328.5;15
1328.5;1328.5;1328.5;1328.5;1
1328.75;1329;1328.75;1329;11
1329;1329.25;1329;1329.25;6
1328.75;1329.25;1328.75;1329.25;4
1329;1329;1328.75;1328.75;2
1328.75;1328.75;1328.75;1328.75;2
1329;1329;1328.75;1328.75;2
1329;1329;1328.75;1328.75;58
1328.75;1329.25;1328;1328.5;35
1331.5;1333;1329.5;1331.5;227
1331.25;1333;1331.25;1332.5;400
1332;1334.25;1331.25;1333;474
1333.25;1334.25;1331;1334.25;363
1334;1334;1331.5;1332;429
1332.25;1332.75;1332;1332.75;148
1333;1335.75;1333;1335.5;498
1335.75;1336.75;1335;1335;238
1335.5;1336.25;1335;1335.75;48
1335.75;1337;1335.75;1337;417
1337.25;1338.5;1337.25;1337.75;416
1337.75;1339.25;1337.75;1339.25;256
1339.25;1342;1339;1340;1832
1340;1340;1339.25;1339.25;442
1339.25;1340;1338.75;1339.5;304
1339.5;1340;1339.5;1339.5;415
1340;1340;1339.25;1340;210
1339.5;1341;1339.5;1340.75;188
1340.75;1342;1340.5;1341.75;254
1341.5;1341.5;1338.5;1338.75;273
1338.5;1339;1337.75;1338.75;194
1339;1340;1338.5;1339.5;361
1338.75;1340.5;1338.75;1340.5;58
1341;1341;1339.75;1340.5;54
1340.25;1340.5;1339.25;1339.25;135
1339.75;1340;1339;1339.25;133
1339.5;1342;1339.25;1341.75;993
1341.75;1344.5;1341.5;1341.5;816
1341.5;1342.5;1340;1340.25;216
1340;1342.75;1339.75;1342.75;254
1341.75;1341.75;1338;1339.5;291
1340;1344;1339.75;1344;1078
1343.75;1345;1341.25;1341.5;675
1342;1342.5;1340.5;1342;655
1342;1342.75;1341;1342.25;600
1341.5;1341.5;1341;1341;2
1341;1341;1341;1341;3
1340.75;1340.75;1340.25;1340.25;3
1340.75;1341.25;1340.75;1341.25;2
1341;1341;1340.75;1340.75;3
1340.5;1340.5;1340;1340;11
1340;1340;1338.25;1338.5;79
1338.5;1338.5;1337.75;1338;129
1338.25;1338.25;1338.25;1338.25;14
1338.25;1338.5;1337.5;1338.5;19
1338;1338.75;1337.5;1337.5;14
1337.75;1337.75;1337.25;1337.75;18
1337.75;1337.75;1337.25;1337.75;36
1337.75;1338.25;1337.75;1338;29
1337.75;1339.5;1337.5;1339.5;44
1341;1341;1337.75;1339;133
1339.25;1340.25;1338.75;1340;41
1340;1342.5;1338;1340;294
1340;1340.25;1335;1337.75;559
1337.75;1338.5;1337;1338.5;358
1338.25;1338.25;1336.25;1337;165
1336.25;1339;1335.5;1337.75;221
1337.75;1341.5;1337.75;1340;294
1340;1341;1339.25;1340;965
1339.75;1340.75;1339.25;1340.25;38
1339.75;1341;1339.75;1340.75;218
1340;1341.25;1340;1341.25;136
1341.25;1341.25;1340.5;1341;33
1340.75;1340.75;1340;1340.25;83
1340.75;1341.5;1340;1341;326
1341;1345;1340.25;1344;816
1344.25;1347.5;1344.25;1346.5;519
1346;1346;1342.75;1342.75;444
1343;1343;1339;1340.25;352
1339.75;1340.5;1336;1336.5;658
1336.25;1339;1336.25;1339;293
1339;1340;1338.75;1339.5;203
1339.25;1339.25;1338;1338;37
1337.75;1338.25;1335.25;1336.75;188
1337.5;1341.75;1337.5;1341.25;286
1341;1341;1340;1340.5;112
1340;1342.5;1340;1340.5;281
1341;1341;1339.5;1340.25;161
1340.25;1344;1340.25;1343.5;669
1343.75;1346.5;1343;1346.5;731
1346.5;1348.5;1345;1346.75;753
1346.75;1346.75;1344;1346;101
1346;1347.5;1345.5;1346;119
1346;1346.75;1345;1345.25;64
1344.75;1344.75;1342.5;1343;300
1345;1345;1343;1343.25;6
1343.25;1343.25;1343.25;1343.25;1
1343.25;1345.75;1343.25;1345.75;50
1345;1345.75;1344;1344;74
1345.5;1346;1345.5;1346;3
1345.25;1345.75;1345;1345;8
1345.25;1345.25;1345.25;1345.25;4
1345.5;1345.5;1344.75;1344.75;5
1344.75;1344.75;1344.75;1344.75;1
1345;1345;1345;1345;2
1344.75;1345;1344.5;1345;9
1344.5;1344.5;1343.75;1343.75;13
1343.75;1343.75;1343;1343.5;17
1343.5;1343.5;1343.5;1343.5;1
1344.25;1344.25;1344.25;1344.25;1
1345;1350.25;1345;1349.25;458
1349.75;1353;1349.75;1352.25;556
1352;1352;1349.75;1350.75;241
1351.25;1351.25;1349.75;1350;277
1349.75;1352;1349.25;1349.25;315
1349.5;1350;1347.5;1348.5;304
1348.5;1350;1348.5;1350;128
1349.75;1350.75;1347.5;1348.75;190
1348.5;1350.5;1348.5;1349.5;153
1350;1350.25;1349.25;1350;137
1350;1351.5;1349.25;1350.25;442
1350;1352;1349.5;1350.25;346
1350.25;1353.5;1350;1353;240
1353;1353;1350.5;1351.5;127
1351.5;1352.5;1351.25;1352.5;40
1352.25;1354;1351.5;1353;351
1353;1353;1351.5;1351.5;218
1351.5;1353.75;1350.75;1350.75;197
1350.5;1353.5;1350.5;1352;115
1352;1352;1350;1350;150
1350.5;1351.25;1348.25;1349;645
1349.5;1350.25;1346.75;1348.25;740
1348.5;1349.75;1348.25;1348.5;153
1348.25;1351;1347.75;1351;428
1351;1351.5;1350;1351.5;296
1350.5;1352.75;1350.25;1350.5;201
1350.5;1350.5;1346.75;1346.75;435
1346.75;1349;1346.5;1346.5;160
1347;1349.75;1347;1348;384
1349;1352.5;1348.5;1352.25;404
1352;1352.75;1350.5;1351.75;314
1351;1351.75;1350.25;1350.25;138
1351;1355;1351;1353.75;550
1353;1354.25;1352.5;1352.75;294
1353.25;1353.25;1351;1351.25;198
1354.25;1354.25;1352.25;1354;20
1353.75;1355;1353.5;1354.5;58
1354.5;1354.5;1352;1352;16
1352;1352;1351;1351;34
1353;1354.5;1353;1353.5;40
1351.25;1351.25;1351;1351;5
1352;1353.25;1352;1353.25;3
1353.25;1353.25;1353.25;1353.25;7
1353.25;1353.5;1353.25;1353.5;9
1353.5;1353.5;1353.5;1353.5;3
1353.5;1354;1353.25;1354;10
1354.5;1354.5;1354;1354;9
1354;1354.5;1353.75;1354.25;12
1354.25;1355.5;1354.25;1355;93
1355;1355.75;1354.5;1354.5;67
1353.25;1354.25;1350;1353.75;442
1354;1354.5;1352.25;1352.25;100
1352.25;1352.5;1349;1351.5;588
1351;1352.5;1350.25;1350.75;461
1350.25;1351;1349.75;1350.5;807
1350.25;1351.5;1347;1351.5;807
1351;1352;1350;1350.25;97
1350.5;1351.75;1350;1351.75;484
1352;1352;1350;1350.5;271
1350;1351.25;1349.25;1351.25;1465
1350.75;1350.75;1349.5;1350.75;346
1350.5;1352;1349.5;1352;497
1352;1352.75;1350.75;1351.5;2095
1351;1352;1350.75;1351.5;251
1351.25;1353;1351;1352.75;470
1352.75;1353.75;1351.5;1352.25;258
1351.75;1352.75;1351.5;1352;167
1351.75;1352;1346.5;1349;2222
1350.25;1350.25;1325;1334.5;8116
1334.75;1336.75;1332.5;1335.5;2249
1335.5;1337;1334;1335.5;1204
1336;1339;1336;1338;865
1338.5;1339;1335.75;1336.25;759
1336.5;1339;1336.25;1337;448
1337;1337.25;1331.25;1334;1394
1333.5;1334.75;1332.25;1333.75;224
1333.75;1334.5;1332;1333.25;572
1333;1334.75;1333;1333.75;813
1333.75;1337.5;1333.75;1337.5;1080
1337.75;1337.75;1335.5;1337.5;1540
1338;1339;1336.25;1337;1021
1336.25;1336.25;1333.75;1334.75;734
1335;1335.5;1333.75;1334.5;459
1334.25;1334.75;1332.75;1334;1021
1334;1334;1331.75;1334;756
1331.5;1334;1331.5;1333.25;18
1333;1333;1333;1333;1
1333;1333;1332.75;1332.75;101
1333.25;1333.25;1332.75;1332.75;36
1333.25;1333.25;1333;1333;10
1333.25;1333.5;1333;1333;59
1333.5;1333.75;1333.5;1333.75;49
1333.25;1333.5;1333.25;1333.5;18
