Open;High;Low;Close;VOL            
1333;1333.5;1333;1333.25;34
1333.5;1334.25;1333.5;1334.25;18
1334;1334;1334;1334;7
1334;1334;1333.5;1333.5;8
1333.5;1333.5;1333.5;1333.5;18
1333.25;1333.25;1333.25;1333.25;17
1333.25;1334;1333.25;1334;12
1333.75;1333.75;1330;1330.5;323
1332.5;1333.5;1330;1331.25;512
1330.25;1331.75;1330.25;1331.5;364
1331.5;1334;1329.5;1330.5;3281
1330.5;1332;1328.5;1330.25;2153
1330.75;1336;1330.75;1333.75;2981
1333.75;1334.25;1332.25;1333;577
1333;1336;1330;1330;2966
1330;1334;1330;1330;1219
1330.25;1332;1329;1329.25;2240
1329.25;1329.25;1326.25;1327.25;1139
1327.5;1327.5;1322.5;1325.5;1039
1325.5;1327.25;1325;1325;831
1325;1326;1324;1324.25;1145
1325;1326;1324.25;1325.25;499
1324.75;1326.25;1324.75;1325.25;631
1326.25;1328.25;1325.5;1327.75;1634
1327.5;1329;1325.75;1327;1931
1327;1329.25;1324.75;1326.5;2576
1327;1327;1324.75;1325.75;835
1325.25;1327;1325;1326.25;531
1326.25;1326.5;1325;1326;317
1325.75;1326.25;1324.75;1326;455
1326;1326;1323.5;1324.5;684
1324.25;1325.75;1324;1324.75;487
1324.25;1325.75;1323.5;1324.25;2167
1324.5;1325.75;1322.5;1324;2799
1324;1325.75;1322.25;1322.25;3917
1322.25;1322.25;1317.75;1319.25;2332
1319;1320.25;1316;1316.75;1829
1316.75;1316.75;1312.5;1316.75;3801
1315.75;1317.5;1313.75;1316;3090
1316;1317;1314.75;1317;1286
1317;1319.5;1316;1317.75;2262
1318.25;1321.75;1317.25;1320.5;2265
1320.5;1321;1318.75;1320.5;1348
1320.5;1321.5;1319.25;1319.25;82
1319;1319;1318;1318.75;83
1318.5;1318.5;1318.25;1318.25;32
1318.5;1318.5;1318.25;1318.25;27
1318.25;1318.75;1318.25;1318.5;15
1318.25;1318.5;1318;1318;208
1318.25;1318.25;1318.25;1318.25;28
1318.25;1318.25;1318.25;1318.25;2
1318.5;1319;1318.5;1319;30
1319;1319.5;1318.75;1319.5;22
1319.5;1319.5;1318.5;1318.5;29
1318.5;1318.75;1318.5;1318.75;84
1318.75;1319.25;1318.75;1319.25;21
1319.25;1319.25;1318.75;1319;7
1319;1319;1318.5;1318.75;39
1318.75;1319.25;1318.5;1319;73
1318.75;1318.75;1304;1308.5;3229
1308.5;1309.25;1307.75;1309.25;3569
1309;1309;1299.75;1302;6886
1302;1303.75;1300.75;1301;2154
1301.25;1303;1300.25;1302;1610
1302;1304.5;1300.5;1300.75;3603
1301;1302;1299.75;1302;2507
1302;1303;1300.75;1301;2905
1301;1304.5;1300.5;1303.75;2107
1303.75;1303.75;1301;1301;1341
1301.25;1303.25;1300.5;1302.75;3471
1302.5;1306;1302.5;1305.75;3288
1305.75;1306.25;1303.5;1303.5;7270
1303.25;1304;1301.5;1302.75;6618
1302.5;1303.5;1301.5;1302;1212
1302;1303;1301.25;1302.25;1875
1302.25;1303.25;1300.5;1301;1155
1301.25;1304;1301;1302.25;3294
1302.25;1304.25;1302;1302.75;3523
1303;1303.5;1300.75;1301.75;4712
1301.75;1301.75;1300;1300.25;2768
1300.5;1302.5;1295.25;1295.25;6380
1295.25;1297.5;1289;1290.25;10706
1290.5;1291.75;1287.5;1291;6951
1290.75;1291.5;1287.5;1289;5680
1289;1290.5;1278.25;1278.75;8266
1279;1284;1278.25;1280.25;7392
1280.25;1286.25;1279.5;1286.25;6540
1285.75;1287;1283.5;1284.75;4848
1285;1287;1281.75;1282.5;7045
1282.75;1287.25;1281.25;1286.25;6277
1286.25;1288.5;1285.25;1285.5;6885
1285.25;1285.5;1276;1277;6540
1277.25;1277.75;1269;1274;7839
1274.5;1276.75;1270.25;1276.25;6756
1276;1276.75;1274.75;1274.75;139
1274.75;1274.75;1274;1274.5;76
1274.5;1274.5;1274;1274.25;120
1274;1274;1273.25;1273.75;106
1273.75;1273.75;1272.5;1273.5;235
1273;1273;1271;1271;378
1271;1271.5;1270.75;1271.25;231
1271.5;1272.5;1271.5;1272.5;115
1272.5;1272.5;1272.25;1272.25;50
1272.25;1272.25;1271;1271.25;155
1271.75;1273;1271.75;1272.5;114
1272.25;1273.5;1272;1273.25;141
1273.25;1273.5;1271.75;1271.75;54
1271.75;1272;1271.25;1271.25;212
1271.75;1272.75;1271.25;1271.25;82
1271.25;1272.75;1271.25;1272.75;406
1274.75;1276.75;1270;1273.5;4097
1273.5;1273.75;1269;1269.75;4652
1269.75;1277.75;1265.5;1270.25;10342
1270.75;1276.75;1270;1275.25;4750
1275.25;1275.75;1273;1275.5;3092
1275.5;1279;1271.5;1272;7845
1272;1273.25;1269.25;1271.25;6255
1271;1272;1267.5;1268.5;9467
1268.75;1270;1266.75;1267.75;6438
1268;1272.75;1267.75;1270;10429
1270.25;1271.75;1267.5;1269;6843
1269.25;1271.5;1268.5;1270.75;3949
1271.5;1274.25;1269;1270.25;6074
1270.25;1270.75;1265;1268.75;11068
1268.5;1273.75;1268.25;1273.5;6701
1273.5;1275.75;1273;1273;6790
1273.25;1274;1270.5;1272.25;5792
1272.5;1274.25;1270;1271.75;3851
1272;1273.25;1270.75;1273.25;5235
1273.25;1275.25;1272.5;1273;4498
1273.25;1274.5;1271.5;1274.25;4638
1274.25;1276.5;1274.25;1274.75;5639
1274.5;1277.5;1274.5;1275.75;6673
1276;1276.25;1272.5;1273;4958
1273.25;1274.25;1269;1269.25;7491
1269.25;1269.5;1265;1265.5;8240
1266;1267;1263.25;1264.25;7196
1264.25;1267.5;1261.25;1261.25;12598
1261.5;1262;1256.25;1259.25;13299
1259;1259.25;1257;1259;9985
1259;1262;1258.25;1258.75;6985
1258.25;1260.75;1255.5;1257.75;9715
1258;1262.25;1257;1262.25;6813
1261.75;1268.25;1261.75;1267.75;4865
1268;1274.5;1267;1272.75;10759
1271.75;1275;1271.75;1274;383
1273.5;1274.5;1273.5;1273.75;216
1273.75;1273.75;1272.25;1272.5;262
1272.25;1272.75;1272;1272.5;148
1272.5;1272.75;1272.5;1272.75;84
1273;1274.25;1273;1274;421
1274;1274.25;1273.75;1273.75;157
1273.75;1273.75;1273.5;1273.5;19
1273.25;1273.5;1272;1273;228
1273;1273.25;1272.25;1273;124
1273;1273;1272.25;1272.5;83
1272.5;1272.5;1272.25;1272.25;46
1272.25;1272.25;1271;1271.5;451
1271.5;1271.75;1271;1271.25;237
1271.5;1271.75;1271.25;1271.25;228
1271.5;1271.5;1270.75;1271;517
1272.75;1272.75;1261.75;1265.25;3915
1265.5;1266;1264.25;1264.5;3513
1264.5;1265.75;1262;1264.75;7901
1264.75;1265.5;1260.5;1263.25;3190
1264;1264;1261.75;1262.75;4603
1263;1265;1260.25;1260.5;5115
1261.75;1262.5;1257.5;1258.25;6792
1258;1258.5;1250;1252;9134
1252;1252.5;1246;1248;9745
1248;1252.25;1246.75;1251;8948
1251.75;1251.75;1249.25;1250.5;5161
1250.75;1251;1243.25;1245.75;6348
1245.25;1245.25;1241.25;1242.75;9693
1240.75;1240.75;1211.25;1220.5;14264
1220.5;1222;1220;1220.5;5819
1220.5;1223.25;1217.25;1221;24351
1220.75;1223.25;1216.75;1218.5;15545
1218;1223.5;1215.75;1221.25;21468
1221.25;1223;1220.5;1221.75;8744
1222.25;1223;1220;1221.75;10174
1221.75;1224;1219.25;1222;12653
1222.25;1222.75;1219.75;1221.5;5342
1221.5;1221.5;1217.25;1219;9878
1218.75;1219.5;1214.5;1217.5;10685
1218;1219.75;1217.5;1219;3223
1219;1221.25;1218;1219.25;8201
1219.25;1221.5;1219;1219;4173
1219;1219.75;1217;1218.25;4280
1218.25;1220.5;1217;1220.5;4402
1220.5;1224.25;1219.5;1222.25;14008
1222;1224.5;1221.5;1223.75;7240
1224.25;1229.5;1224.25;1227;13976
1227;1227.5;1224.75;1224.75;4498
1224.75;1225.75;1224;1224.75;3756
1224.75;1225;1220.75;1222.5;6741
1222.25;1222.5;1216.5;1217.5;10289
1218;1218.25;1211.25;1216;15254
1216;1217.25;1212;1216.75;10107
1216.75;1225.5;1216;1224.25;17061
1224.25;1224.5;1220.25;1221;8528
1221.25;1223;1218.75;1219.5;7390
1219.5;1221.75;1218;1220.25;8692
1220.75;1221;1217.25;1217.75;6636
1217.75;1221.25;1216.5;1220.75;7381
1220.75;1222;1218;1218.5;6902
1219;1228.25;1218.5;1225.5;21335
1225.5;1227;1222.75;1224;9189
1223.75;1224.75;1219.25;1220.25;16645
1220;1223;1219.25;1222.75;1281
1222.75;1224.5;1222.75;1224.25;1422
1224;1224.5;1223;1223.5;577
1223.5;1224;1223.25;1223.75;117
1223.5;1223.75;1222.5;1222.75;339
1222.5;1223.75;1222.5;1223.75;716
1223.5;1223.75;1222.5;1223.25;229
1223;1224;1223;1223.75;183
1223.75;1224.25;1223.25;1223.5;475
1223.5;1223.5;1222.5;1222.75;941
1222.75;1223.5;1221.25;1221.75;1736
1221.75;1223.25;1221.75;1222.75;358
1222.75;1223.5;1222.25;1223.5;443
1223.5;1223.75;1223.25;1223.25;283
1223.25;1223.5;1222.5;1223.5;308
1223.5;1224.25;1223.25;1223.75;1827
1220.25;1228.75;1220.25;1227.25;11728
1227.5;1228.25;1226.25;1227;6633
1227;1229;1224.25;1228;19009
1228;1231.5;1227;1230.5;20514
1230.5;1232.5;1229.5;1231.25;11958
1231.25;1236.25;1230.5;1233.75;15475
1233.75;1237.25;1231.5;1235.25;19992
1235.5;1236;1233.5;1234.75;8403
1234.5;1235.5;1233;1235.25;5137
1235.25;1239.5;1235;1239.25;10087
1239.5;1242.5;1238.75;1242.25;12042
1242.25;1243.25;1240.5;1243.25;9911
1243;1244.25;1241.75;1244;8043
1244;1244.75;1240.5;1244.75;11696
1244.75;1247;1243.75;1246.25;9795
1246.25;1249.75;1245.75;1249.25;9577
1249.5;1252.75;1249;1249.25;13232
1249.5;1251;1247.75;1248.25;8611
1248.25;1249;1244.5;1246.25;12562
1246.5;1248;1245.5;1245.75;6309
1245.75;1246.75;1244;1244.75;5504
1244.75;1246.75;1244;1246.25;3523
1246.5;1246.5;1244.25;1244.75;3725
1245;1246.25;1243.25;1245.25;4118
1245.25;1248.75;1244;1248.5;5712
1248.75;1249.5;1247.25;1248;5253
1248;1249.5;1247.5;1248.25;4195
1248;1251.5;1247;1250.25;6877
1250.5;1251.5;1247.75;1249;5508
1249;1249;1245.75;1246.5;4140
1246.75;1246.75;1243.5;1243.5;8513
1243.5;1244;1236.25;1236.5;23094
1236.5;1238.75;1233.75;1237.25;22663
1237.25;1240;1235.25;1238.25;13428
1238.25;1239.25;1236.5;1237.5;12607
1236.75;1237.5;1236.5;1237.25;414
1237;1237.5;1236.75;1236.75;575
1236.75;1237.25;1236.5;1237;973
1237.25;1237.5;1236.75;1237;574
1237;1237.5;1236.75;1237;257
1236.75;1237;1236.5;1236.75;500
1236.75;1236.75;1236;1236.25;745
1236;1236.5;1236;1236.25;334
1236.5;1236.75;1236;1236.25;237
1236;1236;1235.5;1235.75;1108
1235.75;1236;1235.25;1235.5;403
1235.5;1235.5;1234.5;1235;1218
1235;1235.75;1234.25;1235.5;466
1235.75;1237.25;1235.25;1237.25;1373
1237.25;1238.5;1236.5;1238;1321
1238;1238.5;1237.5;1238.5;1464
1239.25;1246;1237;1245.5;9331
1245.5;1247;1244.5;1244.5;4352
1244.5;1248.75;1242.75;1244.5;16680
1244.5;1249;1244.25;1245.75;13339
1245.75;1248.5;1245.75;1247.5;5165
1247.75;1250.5;1247.25;1248;9492
1248;1253.5;1247.25;1253;14509
1253;1256.25;1252.5;1256;14071
1255.75;1256;1253;1254.5;8213
1254.5;1254.75;1253;1254;3913
1254.25;1254.5;1251.75;1252.25;5820
1252.5;1252.75;1250.25;1251.5;10265
1251.5;1252.25;1249.5;1251.5;7758
1251.5;1252.25;1250.5;1251;5348
1251;1253.75;1250.75;1252.5;6216
1252.5;1253.25;1251.25;1252;3160
1251.75;1252;1247.5;1249;6843
1249;1249.25;1245;1245.5;16002
1245.5;1245.75;1241;1243.75;18952
1244;1244.5;1241;1241.25;8496
1241;1241.5;1237;1240.5;15190
1240.5;1242.5;1240;1241.25;7347
1241;1241.75;1237.25;1240.25;8331
1240;1244.25;1239.25;1243.75;9887
1243.75;1244.5;1241.5;1243;7144
1243;1244.25;1242;1243.75;3987
1243.5;1255;1242.25;1252.5;29554
1252.5;1254.75;1250;1250.75;18017
1250.75;1252;1249.5;1250;9181
1250.25;1259;1250;1257;18353
1257;1264;1257;1262;24709
1262;1276;1260.5;1271.75;36411
1271.75;1275;1268;1273;23827
1272.75;1288.75;1271.75;1275.75;54572
1275.75;1279.25;1274;1278;14903
1278;1281;1278;1279.25;2503
1279;1280;1279;1279.5;454
1279.5;1280;1279;1279.5;564
1279.75;1282.25;1279.25;1280;2772
1279.75;1281.5;1279.75;1280.5;1744
1280.5;1280.5;1279.75;1280;283
1280;1280.5;1279.25;1279.5;415
1279.5;1280.25;1279;1279.75;862
1279.75;1281.5;1279.75;1280.5;1124
1280.5;1281.25;1280;1280.5;625
1280.5;1281.5;1279;1279.75;976
1279.5;1279.75;1277.75;1278;1463
1278.25;1279.5;1278.25;1279.5;718
1279.5;1279.75;1278.5;1279;1074
1279;1280.5;1279;1279.75;1817
1279.5;1280;1279;1279;4606
1283;1288.25;1275.25;1278;11216
1278;1281.5;1275.5;1281;8748
1281.25;1291;1280;1286.75;30014
1286.5;1292;1284;1284.25;17251
1284.25;1285.75;1272.25;1276.75;28746
1276.5;1283;1273.5;1280.5;17999
1280.5;1285;1279.5;1284.75;18159
1284.75;1287;1283.25;1286.75;16244
1286.75;1288.75;1284.75;1285.5;12230
1285.25;1286;1282.75;1284.25;7329
1284.5;1285.75;1282.5;1282.75;5126
1282.75;1288;1280.75;1286.75;10566
1287;1287.75;1281;1282.5;9302
1282.5;1284.75;1280;1280.5;7146
1280.25;1281.5;1277;1277.25;10478
1277;1279.75;1275.75;1277.5;7514
1277.5;1278.75;1275.75;1278.25;6835
1278;1287;1278;1285.25;13977
1285.5;1291.5;1285.25;1287.5;24855
1287.5;1290;1286.5;1288.5;8102
1288.5;1292;1288;1292;10726
1291.75;1292.5;1290;1290.75;6796
1290.75;1291.5;1287.75;1291.5;5861
1291.5;1297;1291.5;1297;20132
1296.75;1297;1290.75;1292.25;11149
1292.25;1294.25;1291.25;1292.75;4950
1292.75;1293.25;1289.25;1289.75;6695
1289.5;1293.75;1288.5;1292.75;7759
1292.75;1293.25;1289.25;1291.75;6722
1292;1293.25;1291.25;1291.5;2961
1291.5;1292.5;1284;1284.75;15394
1284.75;1286.5;1282.5;1283.25;13911
1283.25;1287.75;1282.75;1287;14542
1286.75;1291.75;1285.5;1291;15461
1291;1291.25;1288.75;1289;8266
1289.75;1292.75;1289.25;1290;4086
1290;1290.5;1290;1290.5;728
1290.5;1290.75;1289.75;1290.5;377
1290.5;1291.25;1290;1291.25;586
1291;1291.25;1290.25;1290.5;540
1290.5;1291.25;1289.75;1290.75;717
1290.5;1291;1290.5;1290.5;371
1290.75;1290.75;1289;1289.75;703
1289.75;1289.75;1287.25;1289;2106
1289;1289.75;1288.5;1289.25;873
1289;1289.5;1288;1288.25;607
1288.25;1289;1288;1288.5;662
1288.25;1289.25;1287.5;1288.75;830
1289;1289.25;1288;1288.5;423
1288.75;1288.75;1287.25;1287.75;966
1288;1288.75;1287.25;1288.5;3038
1290.75;1293.25;1287.25;1291;7144
1291;1293;1290.75;1291.75;4407
1291.75;1292.5;1285.25;1290.75;17976
1290.75;1291.25;1288;1291;7427
1291;1292.5;1288.75;1292.5;8073
1292.5;1292.75;1288.5;1289.75;8915
1289.5;1293;1288.25;1291.5;10324
1291.5;1292.25;1289.25;1289.25;7182
1289.25;1291;1288.25;1289.5;7017
1289.75;1295.5;1289.25;1290.5;14299
1290.75;1291;1288.5;1290.5;4220
1290.75;1294;1290;1292.75;6672
1293;1296;1292.75;1294.75;13469
1294.5;1295.25;1293.75;1294.75;3856
1294.75;1297;1293.5;1296.5;8149
1296.5;1297.5;1294.25;1294.75;9129
1295;1296.25;1293.75;1295.5;4605
1295.75;1296.75;1294;1295;3617
1295;1295.75;1293.75;1295;4866
1294.75;1295.75;1293.75;1295.25;4283
1295.25;1295.5;1292.75;1293.5;4760
1293.5;1295;1292;1294.25;5082
1294.5;1296.25;1294;1295.75;4912
1295.75;1300.5;1295.5;1297.75;15243
1297.75;1298.5;1297;1298.25;2967
1298.25;1300;1297.75;1298.5;4888
1298.5;1302;1296.75;1300;9973
1299.75;1300;1297;1297.25;6835
1297;1299.25;1297;1298.5;3289
1298.75;1299;1292.5;1295.75;12784
1295.5;1295.75;1288.75;1289.5;24650
1289.5;1290;1280;1286.75;42984
1286.5;1289.5;1285.25;1285.75;16971
1286;1294;1286;1291.5;19645
1291.5;1294;1291;1293.5;11376
1294;1295.25;1292.25;1293.25;2250
1293.25;1293.5;1293;1293;242
1292.75;1293.25;1292.25;1292.5;334
1292.25;1293;1292.25;1292.75;364
1292.75;1293.25;1292.5;1293.25;192
1293;1293;1292;1292;526
1292;1293;1292;1293;270
1293;1293.5;1293;1293.25;200
1293.25;1294.25;1293;1293.25;575
1293.25;1293.5;1293;1293.25;59
1293;1294.25;1293;1294.25;289
1294.25;1294.25;1292.75;1293.25;408
1293.5;1293.75;1293.25;1293.75;248
1293.75;1294.25;1293.5;1293.5;698
1293.5;1294.75;1293.25;1294.75;1154
1295;1296;1294.5;1295.5;2893
1291;1295;1286.25;1289.25;10587
1289.25;1290.25;1288.25;1288.5;3535
1288.25;1292.75;1287.25;1291.75;15439
1291.75;1295;1290;1294;10582
1293.75;1295;1292.25;1293.25;6588
1293.5;1296;1292.75;1295.5;5952
1295.25;1300;1295.25;1297.75;17000
1298;1304.75;1297.75;1301.5;13680
1301;1301.25;1297.5;1299.5;10471
1299.75;1301.5;1297.5;1298.25;7063
1298.25;1298.25;1293.5;1296.25;11844
1296.25;1302.5;1295;1302.25;10929
1302.25;1303;1299.25;1300.75;10415
1300.25;1300.5;1295;1296.25;13400
1296.25;1297;1292;1292.5;13245
1292.25;1293.75;1289.5;1293.25;18561
1293.75;1296.5;1293.25;1295;8319
1295.25;1298.5;1294.75;1296.25;7481
1296.75;1299.25;1296.5;1297.75;5363
1298;1300;1297.5;1298;5485
1297.75;1298.75;1296.25;1298.75;3970
1298.5;1300.75;1297.75;1299.5;8064
1299.75;1300.5;1298.5;1299.5;3733
1299.25;1299.5;1296.75;1297.75;4472
1298;1298.5;1294.5;1297.5;7371
1297.5;1300;1296.5;1298.5;5359
1298.5;1298.75;1295;1296.75;6640
1297;1298.25;1296.75;1298;3808
1298;1300.75;1298;1299.5;10581
1299.75;1303.25;1298.5;1300.5;13224
1300.5;1302.25;1299.25;1302;8121
1302;1311;1300.75;1310.25;30824
1310.25;1311;1304.5;1307.5;14718
1307.5;1309.25;1305.75;1307.5;11084
1307.5;1308;1302.75;1306.25;15925
1307;1307.75;1306;1307.25;821
1306.75;1308.5;1306.25;1308;550
1308;1308.25;1307.75;1308;496
1307.75;1308.75;1307.75;1308.25;798
1308.25;1308.5;1307.75;1307.75;474
1307.75;1308;1307;1307.25;519
1307.25;1307.5;1306.5;1307.25;513
1307.5;1308.5;1307.5;1307.75;368
1307.5;1308;1307.5;1307.75;303
1307.75;1308.25;1307.75;1308;216
1308;1308.25;1307.75;1307.75;83
1307.5;1307.75;1307;1307.75;475
1307.75;1308;1306.75;1307.5;507
1307.5;1308.25;1307.5;1308;523
1308.25;1308.25;1307.5;1307.5;723
1307.5;1310;1307.5;1309.5;3128
1311.75;1371.25;1308.75;1347.5;27195
1347.25;1349;1345.75;1346.25;11437
1346.5;1347.75;1341.5;1346.25;17752
1346;1347.25;1341.5;1341.75;16771
1341.5;1343.25;1340.25;1341.5;11596
1341.5;1342;1338.5;1339;10255
1339;1342;1338.75;1340.75;8993
1340.75;1346.25;1340.75;1343.75;14711
1343.5;1344.75;1342.75;1343.5;3856
1343.5;1346;1343.25;1344.5;4678
1344.5;1347.25;1343.75;1346;6468
1346;1351.75;1346;1351;16348
1351;1355.5;1348.75;1350.75;21901
1350.75;1352.5;1349.75;1352.5;5466
1352.25;1352.5;1346.25;1348.5;8248
1348.25;1349.5;1347.25;1348.75;2571
1349;1352.75;1348.5;1352.5;5106
1352.5;1355;1351;1351.5;9279
1351.5;1353.75;1350;1351.5;8264
1351.25;1352;1348.25;1349.25;6489
1349.5;1352.5;1349;1351.5;4019
1351.25;1365;1351.25;1363.75;37235
1363.5;1373.5;1361;1370.75;31222
1370.75;1371.25;1366.75;1367;11550
1367;1372.75;1364.25;1372;11255
1371.75;1374.75;1369;1374.25;10563
1374;1376.75;1371.5;1376.5;13342
1376.75;1378;1372.5;1374.5;10220
1374.5;1379.75;1372.75;1379.75;9907
1379.25;1382;1376.75;1377.25;15185
1377;1377.5;1371.5;1373.75;15907
1373.75;1377;1371.5;1372.25;9871
1372.25;1375;1369.5;1371.75;11299
1371.5;1374.25;1369.25;1369.5;10517
1369.25;1374.5;1369.25;1374.5;12463
1374.5;1374.5;1373;1373.75;933
1373.5;1373.5;1367.5;1368.25;5381
1368.5;1369.5;1368;1369.5;1164
1369.25;1369.25;1368.5;1368.75;498
1368.75;1369.75;1368.75;1369.25;734
1369;1372.5;1369;1372.5;1465
1372.25;1373.25;1372;1372.25;598
1372.5;1373;1371.75;1372;596
1372.25;1372.75;1371.75;1372.75;182
1372.75;1372.75;1371.5;1371.75;456
1372;1372.25;1371.25;1371.75;152
1371.75;1380;1371.5;1379.75;4637
1379.25;1381.5;1378.25;1379;4681
1378.75;1379;1377.75;1378;1639
1378;1380.5;1377.75;1379.25;1931
1379.25;1379.75;1378.75;1379;3104
1367.75;1376.25;1355.75;1357;23925
